Importance,Level,Job Zone,Code,Occupation,Skill,Importance_norm,Level_norm,SkillDemand,Collated_Score
25.0,29.0,3,27-4011.00,Audio and Video Technicians,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,2,39-6012.00,Concierges,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,2,33-3012.00,Correctional Officers and Jailers,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,2,43-9021.00,Data Entry Keyers,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,3,39-4011.00,Embalmers,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,2,31-9099.02,Endoscopy Technicians,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,2,51-2031.00,Engine and Other Machine Assemblers,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,5,21-1022.00,Healthcare Social Workers,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,5,25-1125.00,"History Teachers, Postsecondary",mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,3,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,4,13-1071.00,Human Resources Specialists,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,5,21-1023.00,Mental Health and Substance Abuse Social Workers,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,5,21-1014.00,Mental Health Counselors,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,5,29-1122.00,Occupational Therapists,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,2,47-2141.00,"Painters, Construction and Maintenance",mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,3,29-2099.08,Patient Representatives,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,1,47-2151.00,Pipelayers,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,3,33-3021.02,Police Identification and Records Officers,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,3,51-5111.00,Prepress Technicians and Workers,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,4,27-3031.00,Public Relations Specialists,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,3,29-2034.00,Radiologic Technologists and Technicians,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,4,29-1125.00,Recreational Therapists,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,2,49-3092.00,Recreational Vehicle Service Technicians,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,4,21-1015.00,Rehabilitation Counselors,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,3,39-9041.00,Residential Advisors,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,2,47-4091.00,Segmental Pavers,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,4,21-1093.00,Social and Human Service Assistants,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,3,27-4014.00,Sound Engineering Technicians,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,3,33-3052.00,Transit and Railroad Police,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,29.0,3,49-9064.00,Watch and Clock Repairers,mathematics,0.25,0.3372093023255814,0.2848837209302325,92.15
25.0,27.0,5,29-1291.00,Acupuncturists,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,39-2021.00,Animal Caretakers,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,39-6011.00,Baggage Porters and Bellhops,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,53-6011.00,Bridge and Lock Tenders,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,3,27-4031.00,"Camera Operators, Television, Video, and Film",mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,4,21-1021.00,"Child, Family, and School Social Workers",mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,1,53-7011.00,Conveyor Operators and Tenders,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,53-7031.00,Dredge Operators,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,49-9051.00,Electrical Power-Line Installers and Repairers,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,51-2023.00,Electromechanical Equipment Assemblers,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,5,25-1123.00,"English Language and Literature Teachers, Postsecondary",mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,1,35-3023.00,Fast Food and Counter Workers,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,53-2031.00,Flight Attendants,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,51-3093.00,Food Cooking Machine Operators and Tenders,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,3,49-9063.00,Musical Instrument Repairers and Tuners,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,31-2022.00,Physical Therapist Aides,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,1,47-2161.00,Plasterers and Stucco Masons,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,51-8013.00,Power Plant Operators,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,3,25-2011.00,"Preschool Teachers, Except Special Education",mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,43-4171.00,Receptionists and Information Clerks,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,1,51-6031.00,Sewing Machine Operators,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,51-6042.00,Shoe Machine Operators and Tenders,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,3,31-9099.01,Speech-Language Pathology Assistants,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,4,27-2012.04,Talent Directors,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,27.0,2,49-3093.00,Tire Repairers and Changers,mathematics,0.25,0.313953488372093,0.2755813953488372,92.15
25.0,25.0,1,39-3091.00,Amusement and Recreation Attendants,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,49-3022.00,Automotive Glass Installers and Repairers,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,53-3052.00,"Bus Drivers, Transit and Intercity",mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,51-9194.00,Etchers and Engravers,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,33-1091.00,First-Line Supervisors of Security Workers,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,35-2021.00,Food Preparation Workers,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,51-4071.00,Foundry Mold and Coremakers,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,51-7021.00,Furniture Finishers,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,51-9198.00,Helpers--Production Workers,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,3,51-9071.00,Jewelers and Precious Stone and Metal Workers,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,5,25-4022.00,Librarians and Media Collections Specialists,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,3,49-9043.00,"Maintenance Workers, Machinery",mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,3,31-2012.00,Occupational Therapy Aides,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,3,23-2011.00,Paralegals and Legal Assistants,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,31-1122.00,Personal Care Aides,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,3,27-4021.00,Photographers,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,3,29-2053.00,Psychiatric Technicians,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,43-5031.00,Public Safety Telecommunicators,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons",mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,53-7065.00,Stockers and Order Fillers,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,49-9052.00,Telecommunications Line Installers and Repairers,mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,25.0,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",mathematics,0.25,0.2906976744186046,0.2662790697674418,92.15
25.0,23.0,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",mathematics,0.25,0.2674418604651162,0.2569767441860465,92.15
25.0,23.0,1,35-2011.00,"Cooks, Fast Food",mathematics,0.25,0.2674418604651162,0.2569767441860465,92.15
25.0,23.0,3,29-1292.00,Dental Hygienists,mathematics,0.25,0.2674418604651162,0.2569767441860465,92.15
25.0,23.0,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",mathematics,0.25,0.2674418604651162,0.2569767441860465,92.15
25.0,23.0,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",mathematics,0.25,0.2674418604651162,0.2569767441860465,92.15
25.0,23.0,3,29-2012.01,Histology Technicians,mathematics,0.25,0.2674418604651162,0.2569767441860465,92.15
25.0,23.0,4,29-1129.02,Music Therapists,mathematics,0.25,0.2674418604651162,0.2569767441860465,92.15
25.0,23.0,2,47-2073.00,Operating Engineers and Other Construction Equipment Operators,mathematics,0.25,0.2674418604651162,0.2569767441860465,92.15
25.0,23.0,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",mathematics,0.25,0.2674418604651162,0.2569767441860465,92.15
25.0,23.0,3,25-3021.00,Self-Enrichment Teachers,mathematics,0.25,0.2674418604651162,0.2569767441860465,92.15
25.0,23.0,2,51-2061.00,Timing Device Assemblers and Adjusters,mathematics,0.25,0.2674418604651162,0.2569767441860465,92.15
25.0,21.0,1,47-2043.00,Floor Sanders and Finishers,mathematics,0.25,0.2441860465116279,0.2476744186046511,92.15
25.0,21.0,2,35-3041.00,"Food Servers, Nonrestaurant",mathematics,0.25,0.2441860465116279,0.2476744186046511,92.15
25.0,21.0,3,31-9011.00,Massage Therapists,mathematics,0.25,0.2441860465116279,0.2476744186046511,92.15
25.0,21.0,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",mathematics,0.25,0.2441860465116279,0.2476744186046511,92.15
25.0,21.0,4,27-3023.00,"News Analysts, Reporters, and Journalists",mathematics,0.25,0.2441860465116279,0.2476744186046511,92.15
25.0,21.0,2,51-4052.00,"Pourers and Casters, Metal",mathematics,0.25,0.2441860465116279,0.2476744186046511,92.15
25.0,21.0,1,47-5071.00,"Roustabouts, Oil and Gas",mathematics,0.25,0.2441860465116279,0.2476744186046511,92.15
25.0,21.0,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",mathematics,0.25,0.2441860465116279,0.2476744186046511,92.15
25.0,21.0,2,51-2092.00,Team Assemblers,mathematics,0.25,0.2441860465116279,0.2476744186046511,92.15
25.0,20.0,2,47-2061.00,Construction Laborers,mathematics,0.25,0.2325581395348837,0.2430232558139534,92.15
25.0,20.0,2,47-5041.00,Continuous Mining Machine Operators,mathematics,0.25,0.2325581395348837,0.2430232558139534,92.15
25.0,20.0,3,27-1026.00,Merchandise Displayers and Window Trimmers,mathematics,0.25,0.2325581395348837,0.2430232558139534,92.15
25.0,20.0,2,47-2142.00,Paperhangers,mathematics,0.25,0.2325581395348837,0.2430232558139534,92.15
25.0,20.0,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",mathematics,0.25,0.2325581395348837,0.2430232558139534,92.15
25.0,20.0,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",mathematics,0.25,0.2325581395348837,0.2430232558139534,92.15
25.0,20.0,4,25-3031.00,"Substitute Teachers, Short-Term",mathematics,0.25,0.2325581395348837,0.2430232558139534,92.15
25.0,18.0,5,19-3093.00,Historians,mathematics,0.25,0.2093023255813953,0.2337209302325581,92.15
25.0,18.0,4,27-3091.00,Interpreters and Translators,mathematics,0.25,0.2093023255813953,0.2337209302325581,92.15
25.0,18.0,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining",mathematics,0.25,0.2093023255813953,0.2337209302325581,92.15
25.0,18.0,2,53-7064.00,"Packers and Packagers, Hand",mathematics,0.25,0.2093023255813953,0.2337209302325581,92.15
25.0,18.0,2,33-9032.00,Security Guards,mathematics,0.25,0.2093023255813953,0.2337209302325581,92.15
25.0,16.0,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",mathematics,0.25,0.1860465116279069,0.2244186046511627,92.15
25.0,16.0,1,51-9031.00,"Cutters and Trimmers, Hand",mathematics,0.25,0.1860465116279069,0.2244186046511627,92.15
25.0,16.0,3,39-5094.00,Skincare Specialists,mathematics,0.25,0.1860465116279069,0.2244186046511627,92.15
25.0,16.0,3,39-7011.00,Tour Guides and Escorts,mathematics,0.25,0.1860465116279069,0.2244186046511627,92.15
25.0,14.0,2,33-9011.00,Animal Control Workers,mathematics,0.25,0.1627906976744186,0.2151162790697674,92.15
22.0,30.0,5,21-2011.00,Clergy,mathematics,0.22,0.3488372093023256,0.2715348837209302,92.15
22.0,25.0,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",mathematics,0.22,0.2906976744186046,0.2482790697674418,92.15
22.0,25.0,4,27-4032.00,Film and Video Editors,mathematics,0.22,0.2906976744186046,0.2482790697674418,92.15
22.0,25.0,5,23-1012.00,Judicial Law Clerks,mathematics,0.22,0.2906976744186046,0.2482790697674418,92.15
22.0,25.0,5,21-1013.00,Marriage and Family Therapists,mathematics,0.22,0.2906976744186046,0.2482790697674418,92.15
22.0,25.0,4,19-1031.03,Park Naturalists,mathematics,0.22,0.2906976744186046,0.2482790697674418,92.15
22.0,25.0,2,51-9141.00,Semiconductor Processing Technicians,mathematics,0.22,0.2906976744186046,0.2482790697674418,92.15
22.0,23.0,2,39-2011.00,Animal Trainers,mathematics,0.22,0.2674418604651162,0.2389767441860465,92.15
22.0,23.0,1,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",mathematics,0.22,0.2674418604651162,0.2389767441860465,92.15
22.0,23.0,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers",mathematics,0.22,0.2674418604651162,0.2389767441860465,92.15
22.0,23.0,2,33-9093.00,Transportation Security Screeners,mathematics,0.22,0.2674418604651162,0.2389767441860465,92.15
22.0,21.0,2,53-7062.04,Recycling and Reclamation Workers,mathematics,0.22,0.2441860465116279,0.2296744186046511,92.15
22.0,21.0,1,47-5051.00,"Rock Splitters, Quarry",mathematics,0.22,0.2441860465116279,0.2296744186046511,92.15
22.0,21.0,2,53-3053.00,Shuttle Drivers and Chauffeurs,mathematics,0.22,0.2441860465116279,0.2296744186046511,92.15
22.0,20.0,2,37-3013.00,Tree Trimmers and Pruners,mathematics,0.22,0.2325581395348837,0.2250232558139535,92.15
22.0,20.0,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",mathematics,0.22,0.2325581395348837,0.2250232558139535,92.15
22.0,18.0,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,mathematics,0.22,0.2093023255813953,0.2157209302325581,92.15
22.0,18.0,2,39-5092.00,Manicurists and Pedicurists,mathematics,0.22,0.2093023255813953,0.2157209302325581,92.15
22.0,18.0,4,27-2042.00,Musicians and Singers,mathematics,0.22,0.2093023255813953,0.2157209302325581,92.15
22.0,18.0,4,21-1092.00,Probation Officers and Correctional Treatment Specialists,mathematics,0.22,0.2093023255813953,0.2157209302325581,92.15
22.0,18.0,2,51-6041.00,Shoe and Leather Workers and Repairers,mathematics,0.22,0.2093023255813953,0.2157209302325581,92.15
22.0,18.0,2,43-2011.00,"Switchboard Operators, Including Answering Service",mathematics,0.22,0.2093023255813953,0.2157209302325581,92.15
22.0,18.0,3,25-9043.00,"Teaching Assistants, Special Education",mathematics,0.22,0.2093023255813953,0.2157209302325581,92.15
22.0,16.0,1,45-2091.00,Agricultural Equipment Operators,mathematics,0.22,0.1860465116279069,0.2064186046511628,92.15
22.0,16.0,3,39-5011.00,Barbers,mathematics,0.22,0.1860465116279069,0.2064186046511628,92.15
22.0,16.0,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",mathematics,0.22,0.1860465116279069,0.2064186046511628,92.15
22.0,16.0,1,51-9123.00,"Painting, Coating, and Decorating Workers",mathematics,0.22,0.1860465116279069,0.2064186046511628,92.15
22.0,16.0,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",mathematics,0.22,0.1860465116279069,0.2064186046511628,92.15
22.0,16.0,2,51-9197.00,Tire Builders,mathematics,0.22,0.1860465116279069,0.2064186046511628,92.15
